stn,year,month,day,temp,slp
722950,2018,11,26,65.4,1018.1
722970,2018,10,21,70.6,1012.3
722970,2018,03,07,61.6,1016.6
722970,2018,04,15,66.9,1016.9
722970,2018,08,29,74.6,1013.3
722970,2018,07,13,76.4,1015.2
722950,2018,02,11,59.3,1012.1
722950,2018,12,01,59.4,1015.1
722950,2018,10,12,67.7,1008.9
722970,2018,09,16,73.0,1011.1
722950,2018,01,26,57.1,1020.7
722970,2018,04,11,68.9,1014.3
722950,2018,11,27,65.5,1017.9
722874,2018,02,28,50.5,1020.1
722950,2018,02,15,60.8,1018.6
722950,2018,04,16,58.7,1015.2
722970,2018,07,12,77.6,1012.7
722970,2018,12,04,59.0,1017.8
722874,2018,10,12,68.4,1008.5
722970,2018,09,21,69.1,1013.9
722874,2018,08,22,75.8,1014.6
722970,2018,10,15,68.7,1015.9
722874,2018,01,28,63.7,1020.6
722970,2018,08,25,72.8,1013.0
722950,2018,02,26,55.9,1018.0
722950,2018,11,01,67.5,1016.6
722874,2018,09,15,74.1,1009.2
722874,2018,02,02,65.8,1017.3
722970,2018,08,09,82.1,1011.8
722874,2018,11,20,61.5,1015.7
722874,2018,12,13,60.1,1021.9
722874,2018,05,04,68.5,1019.5
722970,2018,07,04,70.5,1014.6
722950,2018,01,10,55.7,1014.0
722950,2018,02,03,62.7,1018.3
722970,2018,01,30,71.8,1017.1
722874,2018,07,29,77.8,1013.7
722950,2018,10,03,70.7,1013.0
722970,2018,08,04,76.2,1011.1
722950,2018,11,23,60.8,1021.4
722950,2018,11,02,69.9,1017.3
722970,2018,04,18,61.7,1017.3
722874,2018,12,26,57.1,1013.4
722950,2018,04,10,69.1,1015.1
722950,2018,10,15,69.1,1015.9
722874,2018,07,13,74.8,1015.0
722970,2018,03,04,54.2,1020.4
722970,2018,04,16,62.7,1015.2
722874,2018,08,05,76.4,1009.9
722950,2018,01,18,62.7,1018.7
722950,2018,02,21,52.5,1020.1
722874,2018,08,08,82.5,1010.5
722874,2018,11,19,62.0,1016.4
722970,2018,02,17,61.8,1019.2
722970,2018,02,14,61.4,1019.7
722950,2018,03,19,57.9,1018.8
722874,2018,05,05,71.3,1015.0
722950,2018,10,11,66.9,1010.4
722874,2018,08,10,80.8,1014.0
722874,2018,03,08,60.8,1017.0
722970,2018,07,07,83.3,1009.4
722950,2018,08,28,70.1,1012.9
722874,2018,07,21,74.1,1014.2
722950,2018,12,30,53.1,1020.4
722970,2018,07,19,74.3,1014.3
722970,2018,06,25,67.9,1014.1
722950,2018,02,08,62.3,1019.7
722970,2018,02,28,50.6,1020.1
722970,2018,03,18,54.7,1018.7
722874,2018,05,07,64.3,1016.2
722970,2018,06,02,67.4,1014.4
722970,2018,06,06,66.3,1012.2
722970,2018,01,14,70.4,1019.0
722970,2018,08,05,76.6,1010.2
722874,2018,03,06,62.4,1017.3
722970,2018,01,13,64.9,1019.2
722970,2018,05,06,68.7,1013.9
722874,2018,01,12,59.2,1021.3
722970,2018,10,24,67.7,1012.7
722874,2018,07,26,76.8,1012.9
722950,2018,03,06,61.7,1017.7
722970,2018,03,19,60.0,1018.6
722950,2018,11,15,66.0,1019.1
722970,2018,09,23,70.5,1011.5
722950,2018,05,17,62.6,1014.5
722950,2018,08,02,73.9,1012.5
722950,2018,03,26,58.4,1015.7
722970,2018,06,08,68.8,1013.1
722874,2018,01,24,61.6,1019.3
722874,2018,03,19,59.2,1018.3
722970,2018,07,31,79.0,1012.8
722950,2018,11,24,62.2,1014.7
722970,2018,06,01,64.8,1014.3
722950,2018,01,31,65.1,1014.6
722874,2018,04,14,69.6,1021.3
722970,2018,08,23,75.1,1015.3
722970,2018,10,03,71.0,1013.1
722970,2018,07,20,75.1,1013.5
722950,2018,03,28,61.2,1019.0
722970,2018,09,02,70.9,1010.0
722950,2018,04,06,60.2,1015.3
722874,2018,08,01,78.6,1012.8
722874,2018,10,22,67.9,1011.7
722874,2018,10,17,68.9,1016.5
722970,2018,07,22,76.1,1015.8
722950,2018,04,14,66.7,1021.8
722950,2018,07,24,75.9,1011.7
722970,2018,10,17,68.4,1016.7
722970,2018,10,02,75.0,1009.2
722950,2018,04,03,59.8,1013.5
722874,2018,09,20,70.5,1008.4
722874,2018,07,10,80.0,1013.2
722950,2018,02,16,61.8,1019.9
722970,2018,09,01,72.9,1008.9
722874,2018,10,11,66.7,1010.1
722970,2018,05,03,61.2,1020.6
722970,2018,03,24,58.8,1017.1
722874,2018,02,20,50.2,1018.0
722950,2018,01,22,55.8,1024.4
722950,2018,12,21,60.8,1016.3
722874,2018,08,12,77.7,1013.7
722970,2018,10,18,69.9,1016.7
722950,2018,12,14,62.2,1021.3
722874,2018,11,13,60.8,1025.9
722970,2018,04,21,66.3,1017.6
722874,2018,08,11,80.0,1014.5
722950,2018,02,02,63.2,1017.6
722950,2018,05,06,63.2,1014.1
722970,2018,12,10,59.7,1019.6
722874,2018,02,17,61.6,1018.9
722874,2018,08,24,73.2,1013.4
722874,2018,07,31,78.2,1012.5
722970,2018,08,14,74.4,1012.4
722970,2018,11,15,65.9,1019.0
722970,2018,09,15,74.2,1009.4
722874,2018,08,09,81.5,1011.6
722970,2018,07,23,78.2,1013.7
722970,2018,12,07,58.4,1015.4
722970,2018,08,03,77.7,1012.0
722950,2018,02,25,54.4,1022.4
722874,2018,07,11,78.5,1011.9
722970,2018,11,27,63.7,1017.9
722950,2018,08,31,70.7,1011.9
722970,2018,03,22,64.8,1015.5
722970,2018,02,24,52.1,1025.1
722950,2018,03,08,59.1,1017.4
722950,2018,09,05,68.8,1013.5
722950,2018,11,07,66.2,1014.6
722874,2018,04,17,58.0,1019.6
722970,2018,01,22,56.0,1024.3
722970,2018,12,05,56.8,1013.9
722970,2018,12,26,56.7,1013.3
722874,2018,11,01,67.6,1016.4
722970,2018,10,31,67.2,1014.9
722874,2018,07,07,90.5,1008.7
722874,2018,08,15,75.0,1011.5
722874,2018,02,05,62.8,1014.6
722970,2018,04,22,66.8,1013.9
722970,2018,11,07,66.1,1014.6
722874,2018,06,25,69.4,1013.6
722970,2018,01,18,62.5,1018.7
722874,2018,12,11,59.5,1016.1
722874,2018,08,02,78.0,1012.0
722950,2018,08,06,73.8,1010.0
722970,2018,06,29,68.0,1012.7
722950,2018,02,24,51.7,1025.3
722970,2018,03,01,54.4,1022.5
722970,2018,11,14,68.2,1023.7
722874,2018,11,15,64.0,1018.7
722950,2018,10,19,72.8,1015.5
722970,2018,03,21,62.7,1015.5
722874,2018,03,18,54.4,1018.6
722874,2018,02,11,59.1,1011.8
722970,2018,03,17,57.9,1015.7
722950,2018,03,21,60.2,1015.7
722970,2018,11,02,70.9,1017.3
722950,2018,09,30,67.6,1011.4
722970,2018,10,12,68.3,1008.7
722970,2018,10,11,67.8,1010.3
722874,2018,11,03,70.2,1014.0
722950,2018,04,13,65.3,1019.9
722970,2018,06,14,69.8,1009.4
722970,2018,08,31,72.9,1011.9
722874,2018,09,30,70.6,1010.9
722970,2018,12,14,60.3,1021.2
722970,2018,07,30,78.4,1013.6
722874,2018,06,01,65.3,1014.0
722874,2018,11,16,63.9,1015.6
722874,2018,01,29,68.4,1019.0
722970,2018,06,13,69.7,1009.6
722874,2018,09,16,73.3,1010.7
722874,2018,08,07,81.3,1007.5
722874,2018,03,16,56.8,1016.2
722950,2018,02,27,52.1,1013.3
722970,2018,02,08,64.6,1019.7
722970,2018,03,27,62.1,1017.8
722874,2018,08,29,73.4,1013.0
722874,2018,02,07,62.8,1020.0
722970,2018,03,08,60.5,1017.3
722950,2018,10,08,67.9,1009.4
722970,2018,07,29,76.0,1014.0
722970,2018,02,21,53.0,1020.1
722874,2018,09,13,72.2,1011.4
722874,2018,11,11,61.2,1015.3
722970,2018,09,17,72.8,1011.7
722950,2018,09,12,70.8,1011.3
722950,2018,05,03,59.9,1020.6
722970,2018,08,26,73.5,1014.4
722950,2018,11,12,63.7,1021.6
722970,2018,05,04,68.3,1019.9
722950,2018,03,07,60.4,1016.7
722950,2018,01,17,61.5,1020.3
722970,2018,08,10,81.0,1014.3
722970,2018,04,13,66.2,1019.7
722874,2018,04,21,64.2,1017.3
722950,2018,03,25,56.3,1016.5
722874,2018,01,31,64.6,1014.2
722950,2018,03,04,53.0,1020.5
722874,2018,06,10,69.7,1011.0
722874,2018,07,23,78.6,1013.1
722874,2018,09,18,71.5,1010.8
722874,2018,07,15,76.2,1013.1
722950,2018,02,01,62.4,1014.8
722950,2018,01,03,62.1,1017.5
722874,2018,01,05,62.3,1020.9
722970,2018,03,28,62.7,1019.1
722950,2018,05,04,64.5,1020.0
722950,2018,08,10,78.1,1014.4
722950,2018,09,18,68.6,1011.1
722950,2018,09,15,71.8,1009.5
722970,2018,01,24,61.5,1019.5
722970,2018,09,22,71.5,1013.6
722874,2018,02,21,52.3,1019.9
722950,2018,01,28,64.6,1021.0
722950,2018,04,22,62.9,1014.1
722874,2018,12,03,57.8,1019.2
722970,2018,12,20,59.5,1019.4
722970,2018,08,01,79.8,1013.1
722950,2018,12,08,60.6,1022.5
722874,2018,04,25,60.9,1017.1
722970,2018,06,10,69.7,1011.3
722970,2018,08,02,78.1,1012.4
722874,2018,09,17,72.5,1011.4
722970,2018,12,09,60.3,1024.0
722950,2018,12,19,59.3,1021.2
722874,2018,01,14,67.4,1019.0
722950,2018,09,17,69.9,1011.8
722874,2018,02,01,64.2,1014.5
722970,2018,02,22,53.5,1022.0
722970,2018,12,19,59.2,1021.1
722874,2018,06,19,66.1,1014.5
722950,2018,04,28,60.6,1014.3
722970,2018,07,08,79.6,1010.9
722874,2018,06,26,69.4,1013.7
722950,2018,04,18,60.2,1017.3
722950,2018,06,24,66.4,1012.2
722950,2018,02,22,52.5,1022.0
722970,2018,09,12,71.3,1011.2
722950,2018,02,05,60.9,1015.1
722950,2018,02,20,51.2,1018.0
722874,2018,07,19,75.7,1013.8
722970,2018,02,15,62.2,1018.5
722874,2018,07,09,83.1,1012.3
722874,2018,04,18,62.7,1016.8
722874,2018,06,09,70.5,1012.1
722950,2018,01,20,57.4,1014.9
722970,2018,02,16,61.8,1019.8
722874,2018,05,03,60.5,1020.4
722970,2018,01,15,62.8,1019.1
722970,2018,09,29,69.3,1012.1
722970,2018,02,01,61.8,1014.7
722874,2018,12,20,60.1,1019.2
722970,2018,04,04,60.1,1016.5
722874,2018,02,15,60.7,1018.3
722950,2018,01,27,59.0,1022.3
722950,2018,07,08,81.8,1010.7
722874,2018,06,30,70.5,1013.0
722970,2018,11,03,70.4,1014.4
722874,2018,01,13,64.9,1019.1
722950,2018,09,14,72.3,1010.0
722950,2018,07,15,72.8,1013.6
722874,2018,08,30,74.2,1013.5
722950,2018,07,23,75.0,1013.7
722874,2018,02,04,63.7,1016.6
722874,2018,01,23,58.4,1020.6
722874,2018,12,08,59.8,1022.4
722950,2018,06,01,63.4,1014.4
722874,2018,02,08,64.4,1019.4
722950,2018,12,04,60.1,1017.8
722874,2018,01,11,57.5,1020.9
722950,2018,07,04,68.7,1014.8
722950,2018,11,11,62.3,1015.4
722950,2018,10,21,69.0,1012.3
722970,2018,02,20,51.2,1017.9
722874,2018,05,17,65.0,1014.1
722950,2018,08,24,71.7,1013.8
722950,2018,12,03,58.2,1019.3
722874,2018,12,09,60.5,1023.9
722970,2018,06,24,65.1,1012.3
722874,2018,12,19,59.7,1020.9
722970,2018,04,06,62.8,1015.2
722874,2018,11,06,67.4,1012.3
722950,2018,10,02,71.2,1009.4
722970,2018,01,17,62.3,1020.1
722950,2018,06,07,64.2,1012.9
722874,2018,08,13,74.9,1013.9
722950,2018,02,04,61.9,1016.8
722950,2018,11,19,62.0,1016.7
722874,2018,04,13,65.5,1019.8
722874,2018,04,29,61.5,1014.0
722874,2018,06,02,68.1,1014.0
722950,2018,05,16,62.1,1016.2
722874,2018,09,14,75.2,1009.6
722970,2018,08,20,75.7,1012.1
722950,2018,12,10,61.0,1019.6
722874,2018,02,14,60.1,1019.4
722970,2018,07,09,78.5,1012.9
722950,2018,03,20,59.7,1016.5
722970,2018,07,14,76.0,1014.9
722950,2018,12,15,60.6,1018.8
722950,2018,04,20,58.5,1018.2
722950,2018,06,25,67.2,1014.1
722970,2018,12,15,60.1,1018.7
722950,2018,08,13,72.9,1014.4
722950,2018,04,11,65.1,1014.3
722970,2018,05,05,70.8,1015.5
722950,2018,03,18,54.1,1018.6
722950,2018,08,07,77.4,1008.0
722950,2018,11,06,66.8,1012.4
722950,2018,08,11,78.0,1015.0
722874,2018,04,09,70.7,1012.5
722970,2018,01,29,72.0,1019.1
722970,2018,09,04,72.5,1011.3
722874,2018,12,16,57.1,1019.3
722950,2018,08,12,75.1,1014.1
722970,2018,09,30,70.0,1011.3
722970,2018,09,13,72.7,1011.6
722970,2018,10,04,70.9,1014.0
722970,2018,08,11,81.3,1015.0
722950,2018,12,31,55.6,1012.5
722970,2018,01,27,58.3,1022.1
722950,2018,12,05,57.3,1013.8
722874,2018,09,24,69.4,1010.7
722950,2018,02,28,51.0,1020.1
722874,2018,02,26,56.1,1017.4
722874,2018,06,29,69.7,1012.2
722970,2018,02,13,57.2,1016.8
722874,2018,08,31,73.5,1011.4
722874,2018,10,01,75.1,1009.9
722874,2018,12,04,59.7,1017.5
722950,2018,12,26,58.6,1013.3
722950,2018,11,10,67.4,1014.8
722874,2018,01,26,56.1,1020.6
722950,2018,01,29,72.8,1019.3
722874,2018,03,01,54.5,1022.2
722970,2018,03,26,57.7,1015.8
722950,2018,12,09,60.7,1024.2
722874,2018,12,05,57.3,1013.6
