stn,year,month,day,temp,slp
722970,2013,03,27,60.9,1014.5
722970,2013,04,29,61.7,1011.8
722970,2013,09,11,68.1,1013.8
722970,2013,09,30,69.0,1014.2
722874,2013,04,14,59.0,1011.0
722874,2013,06,01,69.0,1009.6
722970,2013,04,30,61.4,1010.6
722970,2013,07,30,67.8,1017.4
722950,2013,06,10,66.3,1013.1
722970,2013,02,19,54.9,1013.9
722874,2013,08,13,68.1,1013.4
722970,2013,11,14,73.7,1011.9
722874,2013,05,07,63.4,1015.7
722874,2013,05,14,70.0,1012.8
722874,2013,12,23,57.8,1024.3
722970,2013,06,06,65.6,1013.4
722970,2013,06,23,68.0,1010.9
722970,2013,07,20,68.5,1011.1
722874,2013,07,24,68.3,1014.1
722950,2013,02,08,52.8,1015.3
722874,2013,04,30,62.0,1010.3
722874,2013,07,03,70.8,1012.1
722874,2013,12,03,58.1,1011.4
722950,2013,02,21,53.3,1015.3
722950,2013,05,19,64.9,1014.9
722970,2013,05,09,64.0,1018.3
722874,2013,07,04,70.9,1009.1
722950,2013,04,25,62.5,1016.1
722970,2013,03,17,58.3,1014.4
722970,2013,05,10,66.3,1017.8
722970,2013,06,09,64.0,1012.6
722970,2013,07,23,71.9,1014.9
722970,2013,08,04,68.5,1014.8
722874,2013,04,23,62.3,1013.1
722874,2013,06,28,74.3,1014.1
722874,2013,03,12,60.6,1017.6
722874,2013,05,02,68.5,1017.9
722874,2013,09,16,73.3,1007.7
722874,2013,09,22,67.4,1009.3
722874,2013,09,29,71.0,1016.0
722874,2013,10,07,71.6,1013.6
722874,2013,11,23,57.5,1014.7
722874,2013,11,28,60.5,1013.1
722950,2013,01,13,48.1,1019.9
722950,2013,01,19,64.4,1019.5
722950,2013,02,01,59.4,1020.2
722950,2013,03,02,68.6,1021.7
722950,2013,03,22,59.3,1010.5
722950,2013,07,01,72.3,1009.8
722950,2013,10,29,59.4,1013.8
722950,2013,10,30,59.4,1016.3
722950,2013,11,19,61.1,1017.8
722950,2013,11,22,59.7,1011.5
722950,2013,12,01,63.7,1020.9
722950,2013,12,06,52.0,1019.4
722970,2013,02,10,49.5,1018.2
722970,2013,02,11,51.3,1018.8
722970,2013,02,16,66.5,1020.0
722970,2013,03,11,59.5,1021.0
722970,2013,06,04,66.3,1012.7
722970,2013,09,24,74.5,1011.6
722970,2013,11,10,62.8,1017.8
722874,2013,05,11,68.0,1017.1
722874,2013,08,07,67.0,1016.5
722874,2013,12,05,52.8,1014.8
722950,2013,01,31,57.2,1022.7
722950,2013,02,11,52.4,1018.9
722950,2013,06,20,68.3,1009.9
722950,2013,08,27,69.9,1010.0
722950,2013,10,12,63.8,1014.1
722950,2013,12,11,57.1,1020.0
722950,2013,12,20,53.5,1009.1
722970,2013,02,13,53.2,1024.0
722970,2013,04,25,63.1,1015.8
722970,2013,06,22,68.6,1011.5
722970,2013,07,13,70.4,1012.8
722970,2013,07,22,70.7,1013.4
722970,2013,09,16,73.8,1007.9
722970,2013,10,10,59.0,1011.4
722970,2013,11,02,66.7,1013.8
722874,2013,02,27,59.6,1020.4
722874,2013,04,09,64.3,1010.2
722874,2013,05,20,68.8,1012.8
722874,2013,12,26,60.5,1020.1
722950,2013,01,28,54.3,1017.4
722950,2013,03,18,58.1,1016.3
722950,2013,04,20,63.5,1014.5
722950,2013,04,30,61.4,1010.6
722950,2013,05,25,63.9,1015.4
722950,2013,08,31,79.0,1013.6
722950,2013,09,15,70.4,1006.0
722950,2013,09,29,69.0,1016.4
722950,2013,10,05,73.4,1017.0
722950,2013,11,25,58.7,1022.2
722950,2013,11,30,61.4,1020.9
722970,2013,01,15,46.8,1028.0
722970,2013,01,16,49.5,1026.8
722970,2013,02,07,53.5,1019.0
722970,2013,02,25,55.4,1021.5
722970,2013,04,27,64.4,1019.8
722970,2013,06,13,67.7,1015.2
722970,2013,11,08,63.7,1015.8
722970,2013,11,30,60.4,1020.7
722970,2013,12,08,48.4,1019.5
722970,2013,12,15,60.0,1022.6
722970,2013,12,27,62.8,1019.5
722970,2013,12,30,57.9,1021.2
722874,2013,01,02,51.7,1019.2
722874,2013,01,05,52.1,1023.8
722874,2013,01,31,58.3,1022.4
722874,2013,05,01,64.3,1013.3
722874,2013,06,21,70.6,1010.7
722874,2013,07,18,70.4,1014.1
722874,2013,09,15,73.5,1005.6
722874,2013,11,01,66.4,1016.8
722874,2013,11,02,68.1,1013.5
722874,2013,12,27,62.2,1019.5
722950,2013,01,07,54.9,1017.4
722950,2013,01,18,63.6,1019.5
722950,2013,02,02,62.1,1021.1
722950,2013,02,28,62.6,1024.5
722950,2013,03,10,55.9,1022.8
722950,2013,04,19,66.0,1020.0
722950,2013,07,08,68.1,1011.6
722950,2013,07,12,71.1,1012.8
722950,2013,08,26,68.0,1012.2
722950,2013,10,07,70.7,1014.0
722950,2013,10,14,64.1,1015.6
722950,2013,10,16,73.1,1015.2
722950,2013,11,01,64.4,1017.1
722950,2013,12,08,50.1,1019.6
722970,2013,02,22,52.4,1019.7
722970,2013,03,20,60.1,1018.1
722970,2013,04,10,64.8,1016.0
722970,2013,08,21,70.9,1011.9
722970,2013,08,22,73.4,1012.0
722970,2013,09,03,78.6,1010.8
722970,2013,09,23,72.4,1009.8
722970,2013,12,24,61.0,1021.6
722950,2013,01,30,53.3,1024.4
722950,2013,04,16,57.3,1012.4
722950,2013,04,23,61.1,1013.7
722874,2013,04,03,62.3,1017.1
722970,2013,10,24,64.1,1014.9
722950,2013,11,21,60.6,1011.6
722970,2013,05,21,70.9,1012.4
722970,2013,11,21,61.5,1011.5
722950,2013,08,17,65.6,1013.0
722950,2013,04,28,61.9,1015.4
722874,2013,01,27,56.4,1015.0
722970,2013,10,28,62.8,1010.7
722874,2013,07,25,67.7,1013.9
722950,2013,04,15,58.9,1011.5
722874,2013,03,17,57.7,1014.3
722970,2013,03,31,61.5,1019.2
722970,2013,04,06,62.0,1016.9
722950,2013,02,05,55.0,1017.4
722950,2013,07,26,66.0,1016.6
722950,2013,02,04,56.5,1017.1
722950,2013,01,27,56.1,1015.3
722950,2013,10,03,65.5,1012.5
722970,2013,04,01,60.9,1020.0
722970,2013,11,13,71.7,1015.9
722874,2013,01,06,52.0,1021.6
722950,2013,12,29,58.7,1016.6
722874,2013,02,06,56.2,1016.8
722950,2013,01,10,55.1,1015.7
722950,2013,03,19,56.8,1018.3
722950,2013,12,03,59.3,1011.7
722970,2013,10,20,65.0,1014.2
722970,2013,11,20,59.6,1014.3
722970,2013,03,16,56.1,1014.3
722950,2013,07,22,69.2,1013.8
722950,2013,08,13,66.2,1013.8
722874,2013,08,06,67.7,1015.1
722874,2013,10,13,64.3,1014.0
722874,2013,10,23,63.0,1013.3
722874,2013,12,07,50.6,1018.8
722950,2013,04,04,58.8,1018.3
722874,2013,02,19,54.1,1013.9
722874,2013,06,07,64.2,1011.5
722874,2013,06,24,67.4,1011.1
722950,2013,10,22,61.9,1014.6
722970,2013,04,05,62.9,1017.8
722970,2013,05,16,65.1,1014.6
722874,2013,01,10,54.9,1015.2
722874,2013,08,25,67.8,1010.9
722950,2013,03,17,56.4,1014.4
722950,2013,03,24,59.9,1015.3
722950,2013,07,21,67.9,1010.7
722970,2013,03,19,58.0,1018.1
722874,2013,08,09,66.9,1013.2
722950,2013,11,03,64.1,1012.0
722970,2013,01,06,52.2,1021.9
722970,2013,04,13,59.2,1011.5
722874,2013,08,12,67.8,1013.3
722874,2013,10,27,62.1,1013.4
722950,2013,06,08,64.9,1010.1
722970,2013,03,06,56.6,1019.4
722970,2013,07,12,71.4,1012.7
722970,2013,07,15,73.6,1010.6
722970,2013,07,28,67.5,1012.6
722950,2013,09,17,66.4,1008.6
722970,2013,03,15,59.8,1016.3
722970,2013,05,22,67.0,1010.1
722970,2013,12,07,50.2,1018.9
722874,2013,12,22,54.4,1020.2
722950,2013,05,22,65.7,1010.1
722950,2013,06,14,65.5,1012.7
722950,2013,07,05,67.7,1009.5
722950,2013,09,11,66.8,1014.1
722970,2013,05,04,67.8,1008.7
722970,2013,07,04,70.4,1009.5
722874,2013,04,05,62.1,1017.4
722874,2013,06,03,67.3,1010.0
722874,2013,11,16,62.1,1008.3
722950,2013,05,06,62.6,1013.9
722950,2013,05,07,63.7,1016.1
722874,2013,03,27,59.9,1014.5
722970,2013,07,31,67.3,1018.3
722970,2013,09,17,68.5,1008.5
722874,2013,05,23,65.5,1010.8
722970,2013,08,10,66.6,1015.1
722874,2013,08,10,67.4,1014.9
722874,2013,04,22,63.2,1014.8
722874,2013,04,29,62.2,1011.5
722874,2013,06,16,66.6,1014.9
722950,2013,02,13,53.4,1024.1
722970,2013,10,03,67.6,1012.3
722874,2013,06,18,68.3,1011.9
722874,2013,06,20,69.8,1009.5
722874,2013,07,20,70.2,1010.6
722874,2013,09,20,67.8,1010.1
722970,2013,04,07,62.9,1013.9
722970,2013,05,25,65.0,1015.3
722874,2013,05,15,65.1,1015.4
722874,2013,08,14,69.3,1012.1
722874,2013,10,08,65.8,1012.2
722950,2013,03,08,53.8,1011.9
722950,2013,06,06,63.6,1013.6
722950,2013,08,03,67.8,1014.5
722970,2013,05,15,66.0,1015.5
722874,2013,07,29,68.3,1013.8
722950,2013,05,28,66.4,1010.7
722970,2013,02,21,52.0,1015.1
722970,2013,02,26,54.5,1017.7
722970,2013,03,30,60.3,1018.9
722970,2013,05,26,65.1,1016.2
722970,2013,04,02,61.0,1018.2
722874,2013,05,27,66.2,1014.5
722970,2013,02,09,46.9,1015.1
722970,2013,06,14,66.3,1012.7
722874,2013,01,12,48.3,1019.3
722874,2013,06,17,66.3,1014.1
722874,2013,07,08,70.7,1011.1
722874,2013,08,27,76.3,1009.3
722874,2013,09,28,71.6,1014.9
722874,2013,10,05,73.2,1016.8
722874,2013,10,06,74.5,1016.9
722874,2013,10,10,59.5,1011.5
722874,2013,11,17,61.0,1014.5
722950,2013,01,23,65.1,1017.2
722950,2013,04,26,62.9,1019.8
722950,2013,05,03,72.3,1014.0
722950,2013,07,29,66.3,1014.2
722950,2013,09,13,68.2,1009.1
722950,2013,10,02,67.3,1013.2
722950,2013,10,24,63.8,1015.0
722950,2013,12,05,53.4,1014.9
722950,2013,12,10,53.2,1023.6
722970,2013,01,23,62.0,1017.2
722970,2013,03,03,62.3,1018.3
722970,2013,03,13,61.3,1018.0
722970,2013,04,14,58.6,1011.3
722970,2013,04,17,63.5,1016.3
722970,2013,05,03,75.1,1013.7
722970,2013,07,01,69.6,1009.9
722970,2013,08,24,69.6,1009.1
722970,2013,11,07,67.9,1018.8
722874,2013,02,02,63.3,1020.7
722874,2013,05,03,75.6,1013.3
722874,2013,07,02,74.2,1012.4
722874,2013,07,16,70.4,1011.5
722874,2013,08,21,69.9,1011.8
722874,2013,10,17,69.6,1015.3
722874,2013,12,01,63.5,1020.6
722950,2013,01,08,55.6,1017.2
722950,2013,01,14,47.8,1022.2
722950,2013,01,17,57.1,1020.7
722950,2013,01,20,64.0,1019.4
722950,2013,02,25,56.0,1021.7
722950,2013,03,01,64.5,1024.7
722950,2013,04,18,64.7,1020.3
722950,2013,08,28,69.9,1009.6
722950,2013,08,30,77.8,1013.0
722950,2013,09,12,67.4,1012.9
722950,2013,10,06,75.6,1017.3
722950,2013,10,10,60.2,1011.4
722950,2013,12,13,54.9,1022.0
722950,2013,12,22,55.7,1020.0
722970,2013,01,02,51.8,1019.2
722970,2013,01,12,48.2,1019.2
722970,2013,01,14,46.9,1022.1
722970,2013,01,21,61.5,1017.3
722970,2013,02,20,51.6,1008.5
722970,2013,06,05,67.4,1014.3
722970,2013,11,11,61.6,1018.0
722970,2013,11,12,63.5,1019.2
722970,2013,11,17,59.9,1014.5
722970,2013,11,23,58.0,1014.6
722970,2013,12,23,57.3,1024.2
722970,2013,12,28,59.7,1016.4
722874,2013,01,13,47.0,1019.7
722874,2013,04,20,66.8,1014.0
722874,2013,05,09,63.7,1018.1
722874,2013,09,12,69.0,1012.6
722874,2013,09,27,69.1,1012.1
722874,2013,09,30,69.0,1014.0
722874,2013,12,02,62.2,1018.2
722950,2013,01,12,49.3,1019.5
722950,2013,01,21,61.6,1017.6
722950,2013,02,23,53.6,1020.0
722950,2013,07,17,68.6,1015.2
722950,2013,10,19,65.2,1015.1
722950,2013,11,13,69.1,1016.3
722950,2013,11,14,74.5,1012.0
722950,2013,12,27,65.2,1019.8
722970,2013,07,09,72.6,1013.4
722970,2013,07,16,71.3,1011.6
722970,2013,10,14,65.2,1015.5
722970,2013,10,18,67.7,1014.4
722970,2013,11,26,59.8,1021.2
722970,2013,12,01,63.1,1020.7
722970,2013,12,10,52.4,1023.2
722970,2013,12,11,54.8,1019.7
722970,2013,12,31,55.2,1021.7
722874,2013,01,04,54.3,1022.1
722874,2013,01,15,47.1,1028.0
722874,2013,04,25,62.4,1015.7
722874,2013,06,30,77.8,1006.8
722874,2013,07,01,76.3,1009.4
722874,2013,09,07,78.4,1009.4
722874,2013,10,25,62.8,1017.6
722874,2013,11,06,64.0,1020.4
722874,2013,11,12,63.8,1019.1
722874,2013,12,10,50.5,1023.2
722950,2013,01,01,51.7,1022.9
722950,2013,03,11,58.1,1021.1
722950,2013,07,06,68.9,1009.3
722950,2013,07,11,70.6,1013.5
722950,2013,08,20,65.5,1012.6
722950,2013,11,17,60.8,1014.4
722950,2013,12,23,58.9,1024.5
722970,2013,01,22,60.4,1017.5
722970,2013,11,01,66.0,1017.0
722970,2013,11,25,58.2,1022.0
722874,2013,08,22,72.1,1011.7
722950,2013,06,11,66.8,1013.2
722950,2013,09,21,67.5,1011.6
722874,2013,07,07,70.2,1009.0
